genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
R,0.9007840357,0.4648850541,0.433669003,0.0236734534,0.115128867,0.0386491663,160.258,0.2161343372
R,0.9660756241,0.4461730214,0.7847161635,0.6224141728,0.1178205691,0.091209466,154.995,0.6373037998
R,0.9488138466,0.3831296649,0.6706239584,0.8633070962,0.1642112397,0.0383089068,161.791,0.7557144163
R,0.9568109648,0.5257998999,0.6172525239,0.8970799653,0.3307811699,0.0630086913,151.928,0.8145194179
R,0.6856291921,0.465622739,0.7079346836,0.7169460342,0.0772265469,0.0328947953,163.201,0.9167928573
R,0.9476518354,0.5909739087,0.5752251273,0.8360481909,0.0912521409,0.0354547646,156.727,0.7304361387
R,0.9515598249,0.5328871651,0.5067087202,0.6226021596,0.2230560866,0.0582651038,85.616,0.6627560122
R,0.8693910602,0.3018857402,0.6871976165,0.9238616214,0.1553592247,0.0477368423,171.211,0.8218851502
R,0.9122902501,0.4287371049,0.5367173201,0.823087362,0.0822512242,0.0318310787,151.556,0.4460246698
R,0.8220500503,0.4493771094,0.4754875961,0.6511887303,0.0958450966,0.0571385415,168.386,0.5359271288
R,0.9313076328,0.4256896813,0.6597112441,0.8401830981,0.0780547375,0.0326488943,171.777,0.8841148825
R,0.8592553288,0.3253242622,0.5858994522,0.8637454503,0.0501827353,0.0354142742,165.99,0.5425196594
R,0.9917541171,0.2302102702,0.8503785543,0.9150489865,0.1127834145,0.0414843641,105.282,0.379170139
R,0.7496645673,0.5847987359,0.7586270442,0.0011401488,0.3210979056,0.6321848613,126.753,0.1268445778
R,0.897540713,0.5079757226,0.8162354401,0.8065320764,0.0936467975,0.0487457251,146.577,0.0405708242
R,0.6720667437,0.5006627326,0.9745066251,0.9135898132,0.2352892385,0.0864246667,179.213,0.0379147509
R,0.7923055355,0.4397060147,0.7955385624,0.6828090703,0.3565078361,0.0665096449,152.443,0.0601007552
R,0.8203209671,0.4901036409,0.9400907707,0.5547485907,0.0293568424,0.1999411737,142.002,0.0694307034
R,0.759465377,0.3960412633,0.9244203206,0.7371199202,0.1246262128,0.0513762859,167.889,0.5240922868
R,0.8968274968,0.3151290998,0.7597394224,0.8189359998,0.1266792829,0.0338444767,137.407,0.5358664289
R,0.942446958,0.4819672292,0.5959047132,0.1975866293,0.1470621056,0.0292833641,85.836,0.9347351712
R,0.9772041591,0.4639420233,0.5358186619,0.3765413315,0.0616391353,0.041132491,130.821,0.4023494926
R,0.9441270973,0.7179840393,0.7633509711,0.6729083923,0.1360042337,0.0504998623,125.138,0.3857218891
R,0.9867324186,0.5368890484,0.6083437764,0.6078195688,0.1084017491,0.0538328259,137.531,0.3471461186
R,0.9332341934,0.6938610585,0.7193133513,0.7917229118,0.1299654733,0.052462804,120.191,0.9501387305
R,0.9455199053,0.5627652184,0.7475076601,0.7559532627,0.0864314448,0.0471016255,71.516,0.9196015654
R,0.9547914541,0.7748686492,0.7143203135,0.5855999302,0.0765191736,0.035145637,145.045,0.9646658739
R,0.9123674386,0.3607972832,0.7123272949,0.648556704,0.1724022341,0.0420198333,118.567,0.6317909189
R,0.9804285507,0.3717885589,0.3280283374,0.4749884534,0.0848671035,0.0346856793,112.769,0.2347413787
R,0.9844167601,0.4907271107,0.1421394262,0.0018820212,0.4591745398,0.9501628832,67.527,0.6434123174
R,0.9094581353,0.3579066619,0.8121897328,0.9291401229,0.109107873,0.1110114146,95.18,0.3852207218
R,0.9312981138,0.5099097491,0.7287964946,0.897103981,0.1768289068,0.0436865936,90.097,0.5012908439
R,0.9340600341,0.5519246037,0.4759836843,0.7414745013,0.3411395886,0.0402797845,129.454,0.5696101936
R,0.9890880643,0.5873330964,0.6982750216,0.8005522285,0.1070215032,0.0689024144,127.237,0.6463817614
R,0.6677113598,0.3914820404,0.750340099,0.9257146325,0.1667990692,0.0675614333,123.688,0.3222550282
R,0.9546753404,0.5546265683,0.5901922665,0.9169859375,0.1139575335,0.0440174426,108.358,0.6618606849
R,0.9823341377,0.6321217882,0.0982997827,1.23796e-05,0.114399936,0.6300607038,121.363,0.4550521065
R,0.9824748206,0.3028436639,0.5566818536,0.953304599,0.3597999607,0.0347592841,98.799,0.4072329617
R,0.6301611767,0.3292759675,0.8147738089,0.8471697173,0.123092114,0.0464745392,98.303,0.4632026891
R,0.6240762164,0.2942891881,0.8565905331,0.8910031474,0.1153679543,0.0414526688,117.741,0.2509938593
R,0.8135456736,0.2320471468,0.6549670998,0.7710769041,0.2566931456,0.055215567,98.154,0.3319760683
R,0.9424848327,0.3808208127,0.92131595,0.9221002513,0.106813457,0.0476745049,100.642,0.2145896576
R,0.6725257452,0.3151379361,0.8915075038,0.9476801508,0.520107216,0.0517987441,155.089,0.4138320806
R,0.9171807912,0.3450000782,0.9868188245,0.8680707674,0.1629651838,0.064363124,92.997,0.0381393198
R,0.6398898074,0.280230292,0.5610866846,0.7850040977,0.1231161459,0.0381327817,148.692,0.1223646618
R,0.9826954374,0.4607686686,0.6466324887,0.9188494822,0.2028522629,0.0729293344,100.927,0.0684167346
R,0.8907957435,0.2683903334,0.8065632227,0.9451121327,0.1557584758,0.0511290471,99.397,0.3571161574
R,0.9774994299,0.5156745236,0.4035897539,0.9283899175,0.1204152232,0.0266032629,91.06,0.524802492
R,0.4286888991,0.4317059292,0.5542022143,0.6464995325,0.149841283,0.0568309567,135.887,0.8477414068
R,0.8594015741,0.3300208475,0.8077892001,0.963711394,0.8734958383,0.0617410925,117.936,0.6460747026
R,0.7154805616,0.3198428987,0.7510369683,0.9232690002,0.1243091553,0.0523171892,131.24,0.4580783241
R,0.2001180855,0.2834799878,0.6602293019,0.6126745958,0.3355213477,0.0556422684,137.597,0.498604326
R,0.8912419845,0.4375959464,0.5505289451,0.9265663178,0.1238881577,0.034530291,129.31,0.6208115906
R,0.5902556756,0.3936061325,0.6990166537,0.708077777,0.1149651749,0.046930691,155.441,0.1123787942
R,0.7380588347,0.3690185126,0.7724691244,0.8955519754,0.1357169305,0.0358248664,100.719,0.7551989258
R,0.8176737643,0.3298110193,0.9143433638,0.9527935293,0.1792359156,0.0553585351,109.735,0.2935357132
R,0.7153082015,0.2932104258,0.8620358144,0.796796462,0.1104856285,0.0529225318,162.359,0.1172925883
R,0.8952794788,0.4482260177,0.0719552865,6.25e-07,0.1344483614,0.883625698,193.704,0.5748754335
R,0.7202525044,0.2415487404,0.8671739599,0.4334340114,0.1742851521,0.0687150706,98.006,0.2059269658
R,0.8194288396,0.3579853273,0.5952590711,0.0326245223,0.1796055166,0.1532129636,120.067,0.3201769404
R,0.9657912692,0.5060388248,0.1669133883,8e-10,0.6762449335,0.9570464612,203.525,0.7190534925
R,0.7399461485,0.372413016,0.4507227857,0.0036264968,0.6482352522,0.1019537914,141.153,0.399743375
R,0.2957587312,0.2728268155,0.5542423526,0.9005045749,0.1698744166,0.0565882651,156.345,0.2445440971
E,0.9922948951,0.2238107096,0.4146645039,0.9620393058,0.0983666784,0.0683343496,116.761,0.0357822878
E,0.9861906674,0.0760275124,0.8523452622,0.9698890422,0.0885827912,0.264776446,85.708,0.0283901572
R,0.5591781137,0.5378630219,0.7749804126,0.9413098791,0.1227503263,0.0358465543,131.677,0.8639337041
R,0.0256629066,0.3315528666,0.843615396,0.7043863823,0.2940918933,0.0696449303,135.534,0.4309240745
R,0.0688417343,0.382956905,0.7568845873,0.7308243423,0.1453847869,0.0646872794,132.486,0.6619777476
R,0.7040360551,0.3743349389,0.80652975,0.9504049268,0.1981079241,0.0468471336,128.813,0.5793319925
R,0.7641757177,0.2298056995,0.5700126815,0.8585579578,0.1513157807,0.0457119558,128.583,0.2503908058
R,0.0135654019,0.4514102261,0.7866905257,0.0611654871,0.1279390151,0.0602664534,130.256,0.3014244738
R,0.345906356,0.3511238577,0.4811397856,0.0552784264,0.2255752635,0.0432435842,92.635,0.3162882772
R,0.2383685218,0.3688043416,0.822595074,0.9377929725,0.0500953752,0.045422302,143.036,0.4501520458
R,0.3904827084,0.3932905566,0.804488567,0.8129152295,0.0980365839,0.0392604386,124.51,0.4548329274
R,0.8314656283,0.5279393416,0.1792726469,0.0346118621,0.1121277005,0.8207447337,85.93,0.3582809859
R,0.0381102593,0.2186949592,0.8980940379,0.7805545599,0.1400190266,0.0510170252,67.938,0.4858966352
R,0.7891043816,0.2802859794,0.3467914204,0.9331963683,0.2005968591,0.0848778772,117.851,0.0357635045
R,0.1940246494,0.3495789181,0.4739023944,0.9458360969,0.3670095491,0.0516428891,93.394,0.0626233833
R,9.0935e-06,0.1442757763,0.8078862783,0.7775408417,0.1084145484,0.044975544,162.718,0.2575120183
R,0.3253951122,0.2814288258,0.3505318308,0.9623102833,0.1847408155,0.04694156,134.303,0.0396349961
R,0.4083867117,0.051307487,0.3310534519,0.9544177341,0.2470881522,0.0553456557,242.58,0.0391091875
R,0.2301191865,0.3591129185,0.5930512105,0.9417916382,0.262578313,0.0552795779,83.684,0.1774231767
R,0.4296010756,0.1631300163,0.4070801708,0.9519817141,0.1115666257,0.0373515552,61.39,0.0396935286
R,0.8753293115,0.3651315399,0.7893577472,0.0579199355,0.1142352524,0.1174456563,195.91,0.349151875
R,0.950103831,0.3703062365,0.851430418,0.0151219458,0.6804077577,0.0551619779,178.835,0.6077583852
R,0.9394226516,0.3624355143,0.9135443817,0.0100831467,0.7004171765,0.0597389294,182.752,0.6676711383
R,0.9773609639,0.3554223246,0.8661429629,0.0116581174,0.2669725091,0.2189629795,188.865,0.3764566845
R,0.9761165181,0.3691473782,0.8157351653,0.6379032888,0.1086759753,0.43152905,187.274,0.7113590521
R,0.9391546112,0.3148830066,0.8593771823,0.1656142034,0.3368982638,0.0644146287,174.991,0.6996777136
R,0.7402978582,0.2725554953,0.8156865046,0.0744020414,0.5533517157,0.0393556663,190.411,0.49614989
R,0.9189490667,0.2502149894,0.8078749578,0.0001514612,0.1024596701,0.0487909305,180.437,0.7259245403
R,0.963866737,0.2908340207,0.7325223966,0.0016199318,0.6919580788,0.0562626306,174.0,0.8917271667
R,0.912019878,0.1920526185,0.8624357083,0.0050525919,0.3850724894,0.0288953658,170.884,0.8354639569
R,0.9590745971,0.2837226572,0.5732870119,0.0005514088,0.2552430883,0.0845558877,188.934,0.9246621048
R,0.981967924,0.3044156254,0.6169900221,0.0001361127,0.591604742,0.0648341085,166.083,0.8419194634
R,0.9714695101,0.5565387296,0.0503948743,0.0,0.2312986007,0.9475006346,70.511,0.4439866555
R,0.0213578719,0.1927416288,0.9633432273,0.3721020553,0.1489202847,0.1888142338,199.177,0.0364887537
R,0.0033032095,0.2377932185,0.9975520733,0.4543527258,0.2128883373,0.0628395553,174.654,0.2715098
R,0.0016889027,0.1980573872,0.9913968644,0.7294698333,0.6530960065,0.0708883455,188.716,0.3274717115
R,0.0016703149,0.1903287916,0.9835292361,0.8925834907,0.5563357696,0.053091716,167.937,0.4676747808
R,0.0021840616,0.2673913754,0.9955728617,0.8655743507,0.1394607223,0.0392001731,165.813,0.3117310684
R,0.5862259488,0.1827673893,0.9978135954,0.8804325715,0.3811178246,0.1071703049,186.992,0.0350412505
R,0.603290672,0.3649672887,0.9038442068,0.4722594365,0.7365000158,0.1075367048,157.546,0.4412457624
R,0.7435144817,0.3962029298,0.4190127328,0.3936434798,0.110334699,0.0629686803,73.808,0.1673663793
R,0.4411748775,0.5160500975,0.5389136309,0.4192640808,0.1113156172,0.0503597364,117.655,0.4240591885
R,0.7641794943,0.5842767261,0.2634068362,0.5054278024,0.3777711957,0.0418832061,122.135,0.5604517427
R,0.175049842,0.3073252508,0.5149158458,0.7119018518,0.1267910284,0.0541728904,160.472,0.2356812158
R,0.1008152964,0.2923560052,0.5933068841,0.7910948913,0.3601295815,0.0572904554,177.144,0.5881341232
R,0.2299264507,0.282903544,0.4031489305,0.7722658769,0.1347124701,0.0315114242,160.36,0.327442574
R,0.6154984506,0.5202975197,0.2511645832,0.101946676,0.1405237532,0.0856380826,111.215,0.2006611958
R,0.4744490916,0.3863698761,0.4765339485,0.8907660824,0.1137904284,0.0389151409,185.573,0.4030371189
R,0.5451504739,0.5065279225,0.2884315282,0.7626969548,0.3315840858,0.0360978393,93.76,0.6999325451
R,0.9703156602,0.4895321292,0.0435271082,6.866e-07,0.3349066573,0.5526619159,67.172,0.3925635445
R,0.9737563125,0.363122266,0.5763768387,0.8928456551,0.1250049495,0.135111723,135.088,0.1838420625
R,0.9564232287,0.2872204575,0.6318719172,0.8812639403,0.146901509,0.1275346999,110.983,0.1229570762
R,0.5758916451,0.189795366,0.9238374454,0.7941438007,0.1749875572,0.046473595,141.898,0.1814264659
R,0.9263469616,0.2313071726,0.873039758,0.82298427,0.1037352509,0.0440615352,153.743,0.2460871449
R,0.6957504351,0.1845175548,0.8626929262,0.8537702987,0.161807039,0.0461249274,145.355,0.3607958214
R,0.7601179181,0.2513030015,0.7838294863,0.811742699,0.1601011522,0.0350350665,158.145,0.5474225713
R,0.8350403369,0.2511213468,0.7917998241,0.9581599762,0.1078753662,0.0452899351,138.425,0.1456885331
R,0.83832887,0.3914173693,0.8160816495,0.7573393743,0.1045088844,0.0349554219,161.447,0.5931701329
R,0.9180432497,0.3969601897,0.5225810874,0.4116969554,0.0995304752,0.0387384993,60.686,0.0963067679
R,0.8516661623,0.3748168384,0.6829524006,0.8233145976,0.0920398087,0.0271384357,91.29,0.4244394116
R,0.9498144213,0.3749877157,0.2069662116,0.2326275759,0.0825949033,0.0655782552,86.809,0.1921676193
E,0.1655591701,0.3417336826,0.6827508358,0.8732850989,0.1104948365,0.2700739952,90.279,0.1289992084
R,0.8380929034,0.3454650571,0.3716678306,0.924067657,0.1020692883,0.1201272795,157.495,0.3096423164
R,0.9321610217,0.353420266,0.4249640321,0.6613205862,0.1301842514,0.0522778052,146.78,0.4677064152
R,0.6158208041,0.530369951,0.6724023351,0.9231842997,0.1031904177,0.0322633302,133.606,0.6684223108
R,0.9413749844,0.5919811959,0.2248975612,0.4187720201,0.1332276179,0.0390272063,132.512,0.8374829349
R,0.7766890772,0.4006329697,0.7575461362,0.8259564559,0.0838396071,0.1051539884,105.523,0.524038312
R,0.7372969482,0.6372659058,0.28281494,0.2581118383,0.1029678627,0.0381753813,92.276,0.395744427
R,0.7208009669,0.5677616239,0.2654830218,0.8064705512,0.1169638748,0.1164226291,150.525,0.9043103947
R,0.7027569753,0.2371716342,0.8000994846,0.4648387044,0.0888747254,0.0710023367,181.019,0.1131411823
R,0.9312218728,0.5429413172,0.7091714888,0.0564793153,0.1298588207,0.0363083234,121.243,0.5395088157
R,0.7413937159,0.2030469757,0.9633643293,0.3881520186,0.1460807448,0.0470846935,169.965,0.3496001297
R,0.6812127578,0.2366310086,0.8027753642,0.8225818258,0.4419094063,0.0486039918,173.788,0.57670965
R,0.3783803675,0.2942720635,0.8025311433,0.7294290237,0.1247256204,0.0430877265,131.162,0.3526577678
R,0.8114687233,0.4029918042,0.2816189683,0.1098587973,0.1084843399,0.0313603526,93.946,0.2608703995
R,0.888914905,0.2657037094,0.1104657227,0.773651823,0.1237000672,0.0345457179,158.081,0.1538328808
R,0.922946874,0.4313810932,0.4983213592,0.9096165287,0.1223049319,0.0331318183,93.856,0.3825565283
R,0.7612218281,0.1667891376,0.7601745385,0.4609698976,0.1077925864,0.0587345443,163.972,0.1882868701
R,0.9908019114,0.6159234129,0.351969876,0.0001998187,0.1172615594,0.8989140127,101.057,0.6689285506
R,0.9012157432,0.2335260951,0.6303609162,0.7758657747,0.0936138695,0.0675939877,154.913,0.2665133143
R,0.7939966545,0.2999768931,0.6686062849,0.3218228206,0.0759666183,0.1369147543,152.692,0.1577006877
R,0.9527963465,0.3317637339,0.3980763214,0.7326979445,0.1221031767,0.0341318822,150.766,0.5061057526
R,0.9567469155,0.3451017424,0.5360555276,0.9077961553,0.1315767005,0.0447764756,155.885,0.3965131899
R,0.9276546891,0.3505120003,0.6653259429,0.9103651858,0.1033482003,0.0340242012,157.644,0.8113468458
R,0.5149031911,0.2973648717,0.7166596155,0.8843070328,0.1648216442,0.0458560259,157.893,0.7040080429
R,0.8258377247,0.2636449068,0.7979484325,0.8423180952,0.177089007,0.045277236,166.58,0.7135863273
R,0.9321817688,0.3267637943,0.8111476285,0.931113775,0.0832179333,0.0343783764,186.303,0.8786138727
R,0.9071105505,0.3923994603,0.4885947086,0.7603711728,0.1702664915,0.0656155447,119.616,0.480691909
R,0.9224585733,0.4450454383,0.7617694343,0.2201548257,0.1118650782,0.0507572801,161.585,0.9487573202
R,0.9752443419,0.4677866689,0.4052697835,0.830125262,0.1591843021,0.054077427,151.933,0.9168535587
R,0.8984479226,0.459205767,0.831608638,0.9272770567,0.1507814612,0.0345352573,162.517,0.6912250024
R,0.671132566,0.2966865096,0.6455221971,0.7320313964,0.7209416277,0.0369525178,189.696,0.8776441868
R,0.9422908413,0.2362321144,0.7567599504,0.9600847221,0.1151265403,0.0409844715,152.382,0.0579963167
R,0.9877738394,0.2268167613,0.7084639482,0.9380492335,0.1139766144,0.0539427887,140.624,0.0762155749
R,0.9639743948,0.3757893132,0.3958393563,0.9593709269,0.1126751407,0.0278261059,88.396,0.1747420173
R,0.9000476858,0.3436183458,0.9089104469,0.9727268648,0.1086891515,0.0355937637,152.229,0.3051580942
R,0.9910721496,0.413618378,0.3869086925,0.9323003631,0.1139118045,0.0364607321,122.15,0.0374764605
R,0.9421061744,0.2114010773,0.6753877627,0.9412059246,0.1190899439,0.0576769785,157.429,0.1032751512
R,0.9634648472,0.3755389075,0.443996288,0.965626318,0.5202828538,0.0350673042,91.293,0.1429631517
R,0.9645763226,0.1026566645,0.989934414,0.9689561846,0.1115155095,0.0726205831,165.102,0.024452391
R,0.9071896102,0.4100014427,0.615146879,0.9004727434,0.1495971686,0.0456260721,112.758,0.5625275926
R,0.9874761706,0.2134229897,0.5764270517,0.9448243687,0.1020269691,0.0517442182,147.749,0.2581811589
R,0.9764802722,0.244720441,0.6807376359,0.9603308765,0.2334564536,0.043678914,168.19,0.4717672971
R,0.973776737,0.3469137115,0.4974814054,0.4651684818,0.1772192147,0.0723481381,119.238,0.4371649346
R,0.9680470427,0.2195702453,0.4574520564,0.2472478512,0.2476654347,0.0791778767,164.333,0.2299973439
R,0.9922378384,0.4382301422,0.2696110483,0.5975323851,0.3139192103,0.0650164191,97.958,0.647181996
R,0.9075447371,0.2122522328,0.7399401661,0.9531041178,0.0927642609,0.0494987694,161.458,0.2223469121
R,0.9627247213,0.2438724574,0.5958688651,0.8300066889,0.339534122,0.0697851636,167.549,0.390975869
R,0.5642962936,0.6900359079,0.2979735154,0.051953245,0.0570173925,0.0597005742,106.266,0.7491627142
R,0.4981574851,0.2538434254,0.456224715,0.7430100182,0.0919713663,0.0463388671,107.274,0.329402751
R,0.8414060777,0.2428789219,0.5527244026,0.4759499005,0.0747226265,0.1002132287,105.09,0.1704578727
R,0.9836431598,0.4304761762,0.1745679768,0.8915727642,0.1615937961,0.127476461,133.936,0.2570713433
R,0.9852819486,0.414622982,0.5680957512,0.9640278437,0.1179385113,0.1037472288,78.689,0.3556642558
R,0.9492504557,0.4792447214,0.4181421366,0.941215435,0.1123476636,0.0462058391,78.729,0.3055994576
R,0.9947392169,0.2796677941,0.4964761965,0.9640539191,0.0942130794,0.0673910144,195.688,0.4521565052
R,0.5564518193,0.460887758,0.445706743,0.2207762264,0.0880790253,0.2810342669,141.903,0.4309001219
R,0.6941487851,0.535846959,0.3564770381,0.0034811563,0.1270858584,0.1032717588,141.124,0.4282907193
R,0.4183851707,0.3909695341,0.349284573,0.0592880901,0.2175228946,0.0798229721,157.448,0.2836555559
R,0.5657714166,0.5424201569,0.4670900269,0.7835619357,0.1299395907,0.0766433647,142.893,0.2835453072
R,0.716128731,0.5148940834,0.3420512451,0.0442328975,0.2115255431,0.5907036206,143.48,0.2844945378
R,0.7150561984,0.6044891184,0.199723065,1.5935e-06,0.4790972442,0.7412111028,120.648,0.520292752
R,0.3435995894,0.3627637951,0.4628139558,0.3400125099,0.3800327084,0.0529051097,143.742,0.3433450571
R,0.8140732807,0.5208264289,0.213229511,6.1349e-06,0.2458855494,0.7883940006,156.217,0.4571777175
R,0.7050199118,0.4854052061,0.2332089702,0.0079249967,0.1158732325,0.1101314887,149.353,0.3673279206
R,0.824546017,0.5601411756,0.1622703772,3.6883e-06,0.1648750261,0.6752265178,151.634,0.3782512089
R,0.8795527652,0.535876751,0.4250735805,0.0189643444,0.1949735892,0.0409439386,93.378,0.6845421618
R,0.2360038428,0.3978281517,0.4425766132,0.6281845369,0.4393552217,0.0374672462,164.288,0.5890067619
R,0.2622551057,0.6340547133,0.6403093354,0.1875946653,0.1007562441,0.0450223091,160.057,0.6494069945
R,0.136500075,0.5944730791,0.5827788737,0.8593060094,0.0833624325,0.0310834149,137.916,0.9208862002
R,0.5866452454,0.6068696652,0.7481079561,0.6969331944,0.3014039871,0.0335534649,120.114,0.554921969
R,0.0112476513,0.484777797,0.5292681068,0.7164193643,0.0799520711,0.028880365,150.011,0.3272438577
R,0.7878649608,0.4677617703,0.9192104077,0.767939603,0.3436085244,0.0396441314,130.082,0.3536436104
